User_ID,Book_ID,Book_Title,Recommendation_Score
17267,70691,"Librarian'S Secret Wish (Silhouette Romance, 1473)",10
17268,33826,"My Garden Book",10
17268,31185,"Fish is Fish",10
17268,28206,"Mansfield Park (Wordsworth Collection)",9
17268,2845,"A Solitary Blue (Point)",8
17268,8713,"The List",8
17272,107444,"R. Crumb's Head Comix",2
17272,3046,"KISS AND TELL (NANCY DREW FILES 104) : KISS AND TELL",2
17272,3051,"Monster : A Novel (Alex Delaware Novels (Paperback))",2
17272,44453,"Santa's Surprise (Bantam Watch-Me-Glow Book)",2
17272,2443,"Sphere",2
17273,42588,"The best of British cooking",10
17273,42583,"The Craft of the Cocktail: Everything You Need to Know to Be a Master Bartender, With 500 Recipes",10
17273,42578,"A Picture Guide to Chess",10
17273,42574,"Pieniny (Krainy piekna)",10
17273,42570,"Floyd on France: Learn to Cook the Floyd Way",10
17274,85726,"Angel Falls",10
17274,85725,"The Grass Dancer",10
17274,85724,"My Father's Gun: One Family, Three Badges, 100 Years in the Nypd",10
17274,85617,"Flesh and Blood",10
17274,85612,"Face Down Beneath the Eleanor Cross",10
17275,60839,"Gorky Park",10
17275,1301,"Fantastic Four Illustrated Books",10
17275,60844,"Island of the Aunts",10
17275,60841,"Stuff Your Guidance Counselor Never Told You: What You Need to Know to Get You Where You Want to Go",10
17275,60836,""The Valuetale of Louis Pasteur: The value of believing in yourself (Valuetales",10
17277,14198,"Mirror Image",2
17277,16056,"Think to Win: The Power of Logic in Everyday Life",1
17277,16075,"Can't Buy My Love: How Advertising Changes the Way We Think and Feel",1
17277,47781,"The Hand of Zei",1
17277,104021,"A Division of Spoils (Repr of 1975 Ed) (Raj Quartet/Paul Scott, 4) (Phoenix Fiction)",1
17278,43623,"Americana (Contemporary American Fiction)",7
17278,14402,"Athyra",7
17278,15058,"Outrageous!: The Fine Life and Flagrant Good Times of Basketball's Irresistible Force",6
17278,55636,"New Grub Street (Penguin Classics)",6
17278,1504,"With Heart",6
17282,3082,"Barbary",7
17282,126492,"Circuit Hikes in Northern New Jersey",7
17282,9960,"Historia Universal De LA Infamia/a Universal History of Infamy",6
17282,5606,"Twilight's Child (Cutler)",5
17282,9972,"O'Connors  (By Request 2'S) (By Request 2's)",5
17283,29419,"Fables for Our Time and Famous Poems (Harper Colophon Books, Cn/999)",3
17283,8705,"Invasion: Earth",3
17283,99742,"Riddell Of Rivermoon (Harlequin Historical Romance, No 3022)",3
17283,53469,"The Scarlet Riders: Action-Packed Mountie Stories from the Fabulous Pulps",3
17283,99749,"Unwilling Woman (Harlequin Historical Romance, No 3018)",3
17285,28680,"Civilwarland in Bad Decline: Stories and a Novella",2
17285,26043,"Astroanalysis: Aries : March 21-April 20 (Astroanalysis)",2
17285,6275,"Antonio S and the Mystery of Theodore Guzman (Little Ark Book)",2
17285,119313,"The Mourning Dove: A Story of Love",2
17285,53789,"Queen of the Sun (Timeswept)",2
17286,102299,"At Passages",1
17286,98321,"The legal guide for the family",1
17286,10576,"More from the Gluten-Free Gourmet: Delicious Dining Without Wheat",1
17286,98323,"The home repair book",1
17286,26164,"Once More Miranda",1
17287,14662,"Opportunities: A Handbook of Business Opportunity Search",3
17287,15175,"The Canterbury Tales (Oxford Paperbacks)",2
17287,66875,"Deathbed of Roses",2
17287,1124,"The Grace and Truth Paradox: Responding with Christlike Balance",2
17287,20534,"The Old Contemptibles",2
17288,11003,"Storm Warning",2
17288,52756,"I Know You Really Love Me: A Psychiatrist's Account of Stalking and Obsessive Love",2
17288,85,"Decipher",2
17288,63976,"Palmistry:How To Discover S",1
17288,9939,"Tilting the Balance (Worldwar Series, Volume 2)",1
17289,62066,"A Very Strange Trip",4
17289,22015,"The Long Walk",4
17289,22851,"Pharaoh (Kleopatra, Volume II)",2
17289,48314,"Tracing Your Ancestry: A Step-By-Step Guide to Researching Your Family History",2
17289,84515,"Aww Quick Cookbook",1
17290,449,"You Can Surf the Net: Your Guide to the World of the Internet",2
17290,8688,"Distant Bells (Alabaster Books)",1
17290,94339,"A single speckled egg",1
17290,6147,"The Postman",1
17290,794,"Liar's Game",1
17291,9970,"WILD HONEY",10
17291,9960,"Historia Universal De LA Infamia/a Universal History of Infamy",10
17291,9972,"O'Connors  (By Request 2'S) (By Request 2's)",10
17291,9968,"Sleeping Beauty",10
17291,9965,"Irish Lace (Nuala Anne McGrail Novels (Paperback))",10
17292,77453,"John Henry Days",10
17292,132411,"Otra Aventura de Los Cinco",3
17292,132403,"Catherine, Called Birdy",3
17292,132388,"Saving Grandma",3
17292,132368,"Film und Neue Medien. Lexikon der Fachbegriffe.",3
17293,24701,"Night Heat (Able Team, No 44)",3
17293,3001,"H.M.S. Unseen",2
17293,92914,"Amazons, Bluestockings and Crones: A Feminist Dictionary",2
17293,20936,"The Gulag Archipelago, 1918-1956 : An Experiment in Literary Investigation I-II",2
17293,1254,"Golden Gate",2
17294,31261,"The Magic Fish",2
17294,11805,"History of Troilus and Cressida: With New Dramatic Criticism and an Updated Bibliography (Shakespeare, William, Works.)",1
17294,11804,"The Tragedy of Richard Third (Signet Classic Shakespeare (Hardcover))",1
17294,11803,"The Comedy of Errors: With New Dramatic Criticism and an Updated Bibliography (Shakespeare, William, Works.)",1
17294,11801,"The Tragedy of Coriolanus (Signet Classics)",1
17296,9832,"Lost: A Novel",3
17296,31508,"Hansel and Gretal (Fairy Tale Classics Storybook)",3
17296,62574,"A Love to Die for",3
17296,62573,"Manual de los vinos de Catalunya (Textos lÃºdicos de Pantagruel)",3
17296,62569,"Living With the Dead: Twenty Years on the Bus With Garcia and the Grateful Dead",3
17297,112040,"The Little Humpbacked Horse: A Russian Tale",10
17297,47819,"Against the Wind (Silhouette Romance, 116)",10
17297,112033,"How to Use Yoga",10
17297,105885,"Longarm and the Hangman's Daughter (Longarm Giant, 20)",10
17297,78960,"STILL LIFE",10
17299,6573,"The Kid Who Got Zapped Through Time (An Avon Camelot Book)",2
17299,23710,"Blood Sport",2
17299,1643,"Sworn to Defend",2
17299,5970,"Portrait of a Killer: Jack the Ripper -- Case Closed",1
17299,5832,"The Diary of Alice Mary: A Factual Childhood Diary Written During the World War II Years by Joe Connally for His Young Motherless Child With Quotations Throughout This Book",1
17300,12995,"Choices",3
17300,22547,"With Malice Toward None",2
17300,9076,"Tom Clancy's Power Plays: Cutting Edge (Power Plays, 6)",1
17300,15202,"Survivor, die Ã?Â?berlebende.",1
17300,28240,"The Diario of Christopher Columbus's First Voyage to America, 1492-1493 (American Exploration & Travel Series, Vol 70)",1
17302,18287,"Why in the World: Adventures in Geography",1
17304,62653,"Animal Days",3
17304,62652,"John Dollar (Wsp Contemporary Classics)",3
17304,62643,"In Search of Love, Money and Revenge",3
17304,62637,"DEAD END (FEAR STREET ) : DEAD END (FEAR STREET SUPERCHILLERS)",3
17304,17824,"Beltenebros (Biblioteca breve)",3
17305,425,"The Four Agreements: A Practical Guide to Personal Freedom",2
17305,62414,"The Tarantula in My Purse : and 172 Other Wild Pets",1
17305,9324,"Worker in the Cane: A Puerto Rican Life History",1
17305,2909,"Phantoms",1
17305,48212,"Road to Perdition",1
17306,1380,"The Satanic Verses",3
17306,49411,"Birthday Girls",3
17306,2845,"A Solitary Blue (Point)",2
17306,422,"Mawrdew Czgowchwz (New York Review Books Classics)",2
17306,2888,"Her Klingon Soul (Star Trek Voyager: Day of Honor, Book 3)",2
17307,119022,"China Wakes: The Struggle for the Soul of a Rising Power",1
17308,96133,"Thoughts From A Basic Book of Creative Wisdom",2
17308,9055,"Westward the Tide",1
17308,876,"Raise the Roof: The Inspiring Inside Story of the Tennessee Lady Vols' Undefeated 1997-98 Season",1
17308,57593,"Gascoyne days",1
17308,119025,"Crime and Punishment (The World's Classics)",1
17309,14198,"Mirror Image",2
17309,16056,"Think to Win: The Power of Logic in Everyday Life",2
17309,22112,"Und Immer Wieder Die Zeit",2
17309,16075,"Can't Buy My Love: How Advertising Changes the Way We Think and Feel",2
17309,47781,"The Hand of Zei",1
17310,37673,"Die Blechtrommel",8
17310,6256,"The Black Marble",8
17310,43459,"Astronumerology : Your Key to Empowerment Using Stars and Numbers",8
17310,28680,"Civilwarland in Bad Decline: Stories and a Novella",8
17310,19485,"The Republic of Love",8
17311,10075,"Spencerville",1
17312,49513,"All the Parables of the Bible (All)",2
17312,36708,"Weight Watchers Simply the Best Italian: More Than 250 Classic Recipes from the Kitchens of Italy",2
17312,119245,"Innocents",2
17312,9832,"Lost: A Novel",2
17312,2595,"13 99 Euros",2
17314,31953,"Rising to the Occasion: A Practical Companion for the Occasionally Perplexed",2
17314,59047,"Forever My Love: The Avon Romance",2
17314,16160,"Child of Thunder (Daw Book Collectors)",2
17314,10015,"Blumen fÃ¼r Polt: Kriminalroman",2
17314,14348,"Nootebooms Hotel.",2
17315,3341,"First Book of Swords",6
17315,92891,"Are We Alone?: Philosophical Implications of the Discovery of Extraterrestrial Life",4
17315,73249,"M.D. She Had To Marry (Conveniently Yours) (Silhouette 1345)",4
17315,1366,"Bronze Mirror",4
17315,3345,"Anno Dracula",3
17316,11216,"I, Jedi (Star Wars (Random House Paperback))",2
17316,1491,"On Mystic Lake",2
17316,21649,"The Famous Thing About Death",2
17316,100547,"An Introduction to Zen Buddhism",1
17316,1366,"Bronze Mirror",1
17317,100571,"Fun With Mo and Ella: First Friends First Readers Pre-Level 1 (All Aboard Reading. Picture Reader)",4
17317,100577,"Auf fremdem Terrain. Anastasijas erster Fall.",3
17317,100579,"Les Adieux Ã?Â  la reine - Prix FÃ?Â©mina 2002",3
17317,100575,"Mein Indien.",3
17317,100573,"Der weiÃ?Â?e Rabe.",3
17318,38138,"Sacred and Profane (Peter Decker & Rina Lazarus Novels (Paperback))",2
17318,13730,"Donde El Corazon Te Lleve",1
17318,11112,"Joshua In The Holy Land",1
17318,60920,"Your First Business Plan: A Simple Question and Answer Format Designed to Help You Write Your Own Plan (Your First Business Plan)",1
17318,109267,"Travelers' Tales Guides India (Travelers' Tales Guides)",1
17320,60345,"Die Bernsteinkarawane.",2
17320,617,"The Diary of Jack the Ripper/the Discovery, the Investigation, the Debate",2
17320,1504,"With Heart",1
17320,1643,"Sworn to Defend",1
17320,874,"Lena (50 State Quarters)",1
17322,127,"The Girl Who Loved Tom Gordon",10
17322,128,"Bringing Down the House: The Inside Story of Six M.I.T. Students Who Took Vegas for Millions",10
17325,16214,"Taking Charge of Your Fertility: The Definitive Guide to Natural Birth Control and Pregnancy Achievement",2
17325,15441,"The Doll's House (Sandman, Book 2)",2
17325,10028,"The Nine Lives of Montezuma",2
17325,3769,"Dragonsong",2
17325,3112,"The Firebrand: A Novel",2
17326,79113,"No plantarÃ© cap arbre (Biblioteca mÃ­nima)",10
17326,79163,"It's Not Easy Being Big! (Bright and Early Books)",10
17326,79155,""More & More &amp",10
17326,79125,"The Cooking Class (The Kids on the Bus, No 2)",10
17326,79114,"Deixeu-me en pau",10
17328,21952,"Une adoration",1
17328,32192,"Buttons (Keepsake Crafts)",1
17328,29441,"King's General",1
17328,63512,"La Symphonie Pastorale (Folio Ser .: No 18)",1
17328,63510,"Petites chroniques de la vie comme elle va",1
17330,12139,"The Adventures of Huckleberry Finn (Bantam Classics)",2
17330,12138,"Between Dignity and Despair: Jewish Life in Nazi Germany (Studies in Jewish History)",2
17330,104260,"Rules Of Engagement (Temptation, 793)",2
17330,63459,"Autobiographie Dun Amour",1
17330,26245,"Historia De Una Gaviota Y Del Gato Que Le Esseno a Volar",1
17333,40169,"Welshman'S Bride (Harlequin Historical, No. 459)",1
17334,3917,"Stardust",2
17334,16255,"Long Shot (Three Investigators Crimebusters (Paperback))",1
17334,8483,"The Star Scroll (Dragon Prince, Book 2)",1
17334,15149,"Ten in the Bed",1
17334,13423,"The Ordinary Princess   High Society Brides (Harlequin Romance, 3773)",1
17335,54243,"The Beekeeper's Pupil",10
17335,54146,"The Perfect Play",10
17335,54012,"The Kingdom of the Cat",10
17335,53942,"Speaking With Strangers",10
17335,53921,"La Faute De L'abbe Mouret",10
17338,32673,"The Tempest (The Signet Classic Shakespeare)",5
17338,17860,"Dragonstar",4
17338,8697,"Paper Tricks",4
17338,20477,"The Bachelor's Cat",3
17338,11835,"Starfish (Rifters Trilogy)",3
17339,1504,"With Heart",5
17339,1548,"Secret Ceremonies: A Mormon Woman's Intimate Diary of Marriage and Beyond",4
17339,2327,"Talking the Winner's Way: 92 Little Tricks for Big Success in Business and Personal Relationships",2
17339,2321,"The Elements of Style, Fourth Edition",2
17339,2324,"The Evolution of Desire: Strategies of Human Mating",2
17340,17879,"Snow Crash",2
17340,9478,"Psycho II",2
17340,20945,"TALES OF POWER",2
17340,33475,"The History of the Runestaff",1
17340,51015,"Coyote",1
17341,132222,"Chemistry : The Study of Matter and Its Changes",10
17343,118991,"Painted Lady (Harlequin Romance, No 2959)",10
17343,118927,"Anatomy of the Commodore 64",10
17343,102455,"Fortune",10
17343,50449,"Far Away",10
17343,47842,"Hake's Price Guide to Character Toys (Hake's Price Guide to Character Toys)",10
17345,85219,"The Last Battlemage (The Dragon Nimbus History Series , No 2)",2
17345,19827,"Laughing Gas",2
17345,22937,"Source : Poems",2
17345,1315,"The Family Orchard",2
17345,1085,"The Dancing Wu Li Masters: An Overview of the New Physics",2
17346,23819,"Poor dear Charlotte: A novel",3
17346,128804,"My Hero (Knights of de Ware)",3
17346,69445,"Pascal's Wager",3
17346,3509,"ACCORDION CRIMES",3
17346,3116,"Whispers",3
17347,131292,"Chocky, (Athena books)",10
17347,77211,"ExistiÃ³ otra humanidad (Realismo fantÃ¡stico)",10
17347,42588,"The best of British cooking",1
17347,42583,"The Craft of the Cocktail: Everything You Need to Know to Be a Master Bartender, With 500 Recipes",1
17347,42578,"A Picture Guide to Chess",1
17350,1502,"The Vineyard",10
17350,107445,"The fantasy book: The ghostly, the Gothic, the magical, the unreal",7
17350,6300,"A Prince Among Men",6
17350,14275,"Meet Sailor Moon",5
17350,14271,"Ranma 1/2 (Ranma 1/2)",5
17353,3161,"From This Moment on",1
17353,14295,"Handbk of Greek Mythology",1
17353,3163,"Rising Tides",1
17353,9055,"Westward the Tide",1
17353,20928,"Robot Dreams (Remembering Tomorrow)",1
17355,43388,"The Mutation (Animorphs #36)",10
17355,43374,"Mountain Bike!: A Manual of Beginning to Advanced Technique",10
17355,43362,"We Are Our Mothers' Daughters (Hazelden Meditations Flip Book)",10
17355,43352,"War of the Gods",10
17355,43394,"The Test (Animorphs, No 43)",10
17356,27732,"The Devil's Storybook",1
17356,1492,"Angel Falls",1
17356,125439,"Aftermath",1
17356,21036,"Good Morning Stranger (Special Edition, 1314)",1
17356,1865,"Flight from Big Tangle (Orca Young Reader)",1
17360,1928,"He Sees You When You're Sleeping : A Novel",5
17360,1535,"The Green Mile",5
17360,9100,"The Blooming of a Lotus: Guided Meditation Exercises for Healing & Transformation",4
17360,8477,"Glorious Angel",4
17360,736,"La Guerre Des Boutons",4
17364,2601,"LA Tabla De Flandes",1
17367,1373,"The Best of Larry King Live: The Greatest Interviews",2
17367,10112,"Un secret sans importance",1
17370,81538,"Understudy (Center Stage, No 3)",7
17370,14516,"The Name Book: How Your Name Affects Your Life",7
17370,992,"Lord of the Silent: A Novel of Suspense",7
17370,1384,"The Grapes of Wrath: John Steinbeck Centennial Edition (1902-2002)",7
17370,26995,"Dust to Dust",7
17373,106808,"Le chateau de la juive",10
17373,106805,"Madame Ex",10
17373,106804,"L'enfant hallucinÃ©: Roman",10
17373,84287,"SECOND LADY",10
17373,72172,"Little Women",10
17374,18841,"Finn Family Moomintroll",5
17374,110736,"All The Pretty Horses CD",2
17374,10602,"Do What You Love, The Money Will Follow : Discovering Your Right Livelihood",2
17374,110740,"Sorrow's Light",2
17374,110737,"Divine Inspiration: A Homer Kelly Mystery (Homer Kelly Mysteries (Paperback))",2
17375,30257,"Annotated Shakespeare : 3 Volumes 1",3
17375,85,"Decipher",2
17375,84185,"A Woman of New Orleans (Woman's Destiny)",2
17375,29640,"Madonna Swan: A Lakota Woman's Story",2
17375,2845,"A Solitary Blue (Point)",2
17376,20183,"Further Five-Minute Mysteries",10
17376,20147,"Eye of the Beholder",10
17376,18136,"Dark Enigma (Harlequin Romance)",10
17376,94333,"An Introduction to Information Theory: Symbols, Signals and Noise",9
17376,94329,"Tales of a Punk Rock Nothing",9
17378,1070,"Calling on Dragons (Read with Me Paperbacks)",2
17378,1492,"Angel Falls",2
17378,64167,"Days of Grace: A Memoir",1
17378,12961,"For the Love of a Child",1
17378,2738,"The Mating Game (Zebra Contemporary Romance)",1
17383,3161,"From This Moment on",3
17383,3160,"The Analyst",3
17383,1271,"Komm, wir finden einen Schatz",3
17383,2910,"Tattoo",2
17383,3165,"The Cheese Monkeys : A Novel in Two Semesters",2
17386,28682,"Liebesmale, scharlachrot.",8
17386,10937,"Aunt Dimity's Death (Aunt Dimity (Paperback))",7
17386,9847,"Colony",7
17386,8708,"Limits",7
17386,46925,"Cowboy On The Run (Worlds Most Eligible Bachelors) (Worlds Most Eligible Bachelors)",7
17387,99187,"Delphi Programming Unleashed/Book and Disk",3
17387,121019,"Murder by Design : A Rick Domino Mystery",2
17387,121022,"Rositas Haut. Roman.",2
17387,121021,"Kirchborn",2
17387,19623,"Foreign Affairs-Op/20",2
17388,107286,"Sacred Space",1
17388,107214,"Usurper (Way of the Tiger, No 3)",1
17388,14258,"Cat Horoscopes: For Each of Your Cat's Nine Lives",1
17388,49968,"Bury Me Deep (Linford Mystery)",1
17388,8557,"Exploration of the Valley of the Amazon",1
17390,102947,"Elvenborn (Halfblood Chronicles, Book 3)",10
17390,102943,"The Pearl and the Princes: A Tale of Twins",10
17390,102942,"MANFAC",10
17390,102941,"Friedrich",10
17390,102938,"The Mystery of the Flaming Footprints (Alfred Hitchcock and The Three Investigators)",10
